Generator,Type,Time,Value
WICHITAFALLS,Coal,78,0.0
WICHITAFALLS,Coal,79,0.0
WICHITAFALLS,Coal,80,0.0
WICHITAFALLS,Coal,81,245.44925295620584
WICHITAFALLS,Coal,82,159.49930303789012
WICHITAFALLS,Coal,83,425.47930303789013
WICHITAFALLS,Coal,84,691.4593030378901
WICHITAFALLS,Coal,85,806.0
WICHITAFALLS,Coal,86,748.0957896411703
WICHITAFALLS,Coal,87,482.11578964117024
WICHITAFALLS,Coal,88,216.13578964117022
WICHITAFALLS,Coal,89,274.03999999999996
WICHITAFALLS,Coal,90,540.02
WICHITAFALLS,Coal,91,806.0
WICHITAFALLS,Coal,92,806.0
WICHITAFALLS,Coal,93,540.02
WICHITAFALLS,Coal,94,274.03999999999996
WICHITAFALLS,Coal,95,8.059999999999945
WICHITAFALLS,Coal,96,0.0
ROCKDALE,Coal,73,0.0
ROCKDALE,Coal,74,0.0
ROCKDALE,Coal,75,0.0
ROCKDALE,Coal,76,0.0
ROCKDALE,Coal,77,0.0
ROCKDALE,Coal,78,0.0
ROCKDALE,Coal,79,0.0
ROCKDALE,Coal,80,0.0
ROCKDALE,Coal,81,0.0
ROCKDALE,Coal,82,0.0
ROCKDALE,Coal,83,0.0
ROCKDALE,Coal,84,0.0
ROCKDALE,Coal,85,0.0
ROCKDALE,Coal,86,0.0
ROCKDALE,Coal,87,0.0
ROCKDALE,Coal,88,0.0
ROCKDALE,Coal,89,0.0
ROCKDALE,Coal,90,0.0
ROCKDALE,Coal,91,0.0
ROCKDALE,Coal,92,0.0
ROCKDALE,Coal,93,0.0
ROCKDALE,Coal,94,0.0
ROCKDALE,Coal,95,0.0
ROCKDALE,Coal,96,0.0
CHRISTINE,Coal,73,0.0
CHRISTINE,Coal,74,0.0
CHRISTINE,Coal,75,0.0
CHRISTINE,Coal,76,0.0
CHRISTINE,Coal,77,0.0
CHRISTINE,Coal,78,0.0
CHRISTINE,Coal,79,0.0
CHRISTINE,Coal,80,0.0
CHRISTINE,Coal,81,0.0
CHRISTINE,Coal,82,0.0
CHRISTINE,Coal,83,0.0
CHRISTINE,Coal,84,0.0
CHRISTINE,Coal,85,0.0
CHRISTINE,Coal,86,0.0
CHRISTINE,Coal,87,0.0
CHRISTINE,Coal,88,0.0
CHRISTINE,Coal,89,0.0
CHRISTINE,Coal,90,0.0
CHRISTINE,Coal,91,0.0
CHRISTINE,Coal,92,0.0
CHRISTINE,Coal,93,0.0
CHRISTINE,Coal,94,0.0
CHRISTINE,Coal,95,0.0
CHRISTINE,Coal,96,0.0
FANNIN,Coal,73,0.0
FANNIN,Coal,74,0.0
FANNIN,Coal,75,0.0
FANNIN,Coal,76,0.0
FANNIN,Coal,77,0.0
FANNIN,Coal,78,0.0
FANNIN,Coal,79,0.0
FANNIN,Coal,80,0.0
FANNIN,Coal,81,0.0
FANNIN,Coal,82,0.0
FANNIN,Coal,83,0.0
FANNIN,Coal,84,0.0
FANNIN,Coal,85,0.0
FANNIN,Coal,86,0.0
FANNIN,Coal,87,0.0
FANNIN,Coal,88,0.0
FANNIN,Coal,89,0.0
FANNIN,Coal,90,0.0
FANNIN,Coal,91,0.0
FANNIN,Coal,92,0.0
FANNIN,Coal,93,0.0
FANNIN,Coal,94,0.0
FANNIN,Coal,95,0.0
FANNIN,Coal,96,0.0
SANTAROSA,Coal,73,0.0
SANTAROSA,Coal,74,0.0
SANTAROSA,Coal,75,0.0
SANTAROSA,Coal,76,0.0
SANTAROSA,Coal,77,0.0
SANTAROSA,Coal,78,0.0
SANTAROSA,Coal,79,0.0
SANTAROSA,Coal,80,0.0
SANTAROSA,Coal,81,0.0
SANTAROSA,Coal,82,0.0
SANTAROSA,Coal,83,0.0
SANTAROSA,Coal,84,0.0
SANTAROSA,Coal,85,0.0
SANTAROSA,Coal,86,0.0
SANTAROSA,Coal,87,0.0
SANTAROSA,Coal,88,0.0
SANTAROSA,Coal,89,0.0
SANTAROSA,Coal,90,0.0
SANTAROSA,Coal,91,0.0
SANTAROSA,Coal,92,0.0
SANTAROSA,Coal,93,0.0
SANTAROSA,Coal,94,0.0
SANTAROSA,Coal,95,0.0
SANTAROSA,Coal,96,0.0
MOUNTPLEASANT,Coal,73,0.0
MOUNTPLEASANT,Coal,74,0.0
MOUNTPLEASANT,Coal,75,0.0
MOUNTPLEASANT,Coal,76,0.0
MOUNTPLEASANT,Coal,77,0.0
MOUNTPLEASANT,Coal,78,0.0
MOUNTPLEASANT,Coal,79,0.0
MOUNTPLEASANT,Coal,80,0.0
MOUNTPLEASANT,Coal,81,0.0
MOUNTPLEASANT,Coal,82,0.0
MOUNTPLEASANT,Coal,83,0.0
MOUNTPLEASANT,Coal,84,0.0
MOUNTPLEASANT,Coal,85,0.0
MOUNTPLEASANT,Coal,86,0.0
MOUNTPLEASANT,Coal,87,0.0
MOUNTPLEASANT,Coal,88,0.0
MOUNTPLEASANT,Coal,89,0.0
MOUNTPLEASANT,Coal,90,0.0
MOUNTPLEASANT,Coal,91,0.0
MOUNTPLEASANT,Coal,92,0.0
MOUNTPLEASANT,Coal,93,0.0
MOUNTPLEASANT,Coal,94,0.0
MOUNTPLEASANT,Coal,95,0.0
MOUNTPLEASANT,Coal,96,0.0
IRVING,Coal,73,0.0
IRVING,Coal,74,0.0
IRVING,Coal,75,0.0
IRVING,Coal,76,0.0
IRVING,Coal,77,0.0
IRVING,Coal,78,0.0
IRVING,Coal,79,0.0
IRVING,Coal,80,0.0
IRVING,Coal,81,0.0
IRVING,Coal,82,0.0
IRVING,Coal,83,0.0
IRVING,Coal,84,0.0
IRVING,Coal,85,0.0
IRVING,Coal,86,0.0
IRVING,Coal,87,0.0
IRVING,Coal,88,0.0
IRVING,Coal,89,0.0
IRVING,Coal,90,0.0
IRVING,Coal,91,0.0
IRVING,Coal,92,0.0
IRVING,Coal,93,0.0
IRVING,Coal,94,0.0
IRVING,Coal,95,0.0
IRVING,Coal,96,0.0
RIESEL,Coal,73,0.0
RIESEL,Coal,74,0.0
RIESEL,Coal,75,0.0
RIESEL,Coal,76,0.0
RIESEL,Coal,77,0.0
RIESEL,Coal,78,0.0
RIESEL,Coal,79,0.0
RIESEL,Coal,80,0.0
RIESEL,Coal,81,0.0
RIESEL,Coal,82,0.0
RIESEL,Coal,83,0.0
RIESEL,Coal,84,0.0
RIESEL,Coal,85,0.0
RIESEL,Coal,86,0.0
RIESEL,Coal,87,0.0
RIESEL,Coal,88,0.0
RIESEL,Coal,89,0.0
RIESEL,Coal,90,0.0
RIESEL,Coal,91,0.0
RIESEL,Coal,92,0.0
RIESEL,Coal,93,0.0
RIESEL,Coal,94,0.0
RIESEL,Coal,95,0.0
RIESEL,Coal,96,0.0
FRANKLIN,Coal,73,0.0
FRANKLIN,Coal,74,0.0
FRANKLIN,Coal,75,0.0
FRANKLIN,Coal,76,0.0
FRANKLIN,Coal,77,0.0
FRANKLIN,Coal,78,0.0
FRANKLIN,Coal,79,0.0
FRANKLIN,Coal,80,0.0
FRANKLIN,Coal,81,0.0
FRANKLIN,Coal,82,0.0
FRANKLIN,Coal,83,0.0
FRANKLIN,Coal,84,0.0
FRANKLIN,Coal,85,0.0
FRANKLIN,Coal,86,0.0
FRANKLIN,Coal,87,0.0
FRANKLIN,Coal,88,0.0
FRANKLIN,Coal,89,0.0
FRANKLIN,Coal,90,0.0
FRANKLIN,Coal,91,0.0
FRANKLIN,Coal,92,0.0
FRANKLIN,Coal,93,0.0
FRANKLIN,Coal,94,0.0
FRANKLIN,Coal,95,0.0
FRANKLIN,Coal,96,0.0
BREMOND,Coal,73,349.2
BREMOND,Coal,74,349.2
BREMOND,Coal,75,349.2
BREMOND,Coal,76,349.2
BREMOND,Coal,77,349.2
BREMOND,Coal,78,349.2
BREMOND,Coal,79,349.2
BREMOND,Coal,80,349.2
BREMOND,Coal,81,349.2
BREMOND,Coal,82,349.2
BREMOND,Coal,83,349.2
BREMOND,Coal,84,349.2
BREMOND,Coal,85,349.2
BREMOND,Coal,86,349.2
BREMOND,Coal,87,349.2
BREMOND,Coal,88,326.00692431826315
BREMOND,Coal,89,321.5049242353121
BREMOND,Coal,90,349.2
BREMOND,Coal,91,349.2
BREMOND,Coal,92,349.2
BREMOND,Coal,93,349.2
BREMOND,Coal,94,349.2
BREMOND,Coal,95,349.2
BREMOND,Coal,96,349.2
LAGRANGE,Coal,73,0.0
LAGRANGE,Coal,74,0.0
LAGRANGE,Coal,75,0.0
LAGRANGE,Coal,76,0.0
LAGRANGE,Coal,77,0.0
LAGRANGE,Coal,78,0.0
LAGRANGE,Coal,79,0.0
LAGRANGE,Coal,80,0.0
LAGRANGE,Coal,81,0.0
LAGRANGE,Coal,82,0.0
LAGRANGE,Coal,83,0.0
LAGRANGE,Coal,84,0.0
LAGRANGE,Coal,85,0.0
LAGRANGE,Coal,86,0.0
LAGRANGE,Coal,87,0.0
LAGRANGE,Coal,88,0.0
LAGRANGE,Coal,89,0.0
LAGRANGE,Coal,90,0.0
LAGRANGE,Coal,91,0.0
LAGRANGE,Coal,92,0.0
LAGRANGE,Coal,93,0.0
LAGRANGE,Coal,94,0.0
LAGRANGE,Coal,95,0.0
LAGRANGE,Coal,96,0.0
JEWETT,Coal,73,0.0
JEWETT,Coal,74,0.0
JEWETT,Coal,75,0.0
JEWETT,Coal,76,0.0
JEWETT,Coal,77,0.0
JEWETT,Coal,78,0.0
JEWETT,Coal,79,0.0
JEWETT,Coal,80,0.0
JEWETT,Coal,81,0.0
JEWETT,Coal,82,0.0
JEWETT,Coal,83,0.0
JEWETT,Coal,84,0.0
JEWETT,Coal,85,0.0
JEWETT,Coal,86,0.0
JEWETT,Coal,87,0.0
JEWETT,Coal,88,0.0
JEWETT,Coal,89,0.0
JEWETT,Coal,90,0.0
JEWETT,Coal,91,0.0
JEWETT,Coal,92,0.0
JEWETT,Coal,93,0.0
JEWETT,Coal,94,0.0
JEWETT,Coal,95,0.0
JEWETT,Coal,96,0.0
JACKSONVILLE,Coal,73,0.0
JACKSONVILLE,Coal,74,0.0
JACKSONVILLE,Coal,75,0.0
JACKSONVILLE,Coal,76,0.0
JACKSONVILLE,Coal,77,0.0
JACKSONVILLE,Coal,78,0.0
JACKSONVILLE,Coal,79,0.0
JACKSONVILLE,Coal,80,0.0
JACKSONVILLE,Coal,81,0.0
JACKSONVILLE,Coal,82,0.0
JACKSONVILLE,Coal,83,0.0
JACKSONVILLE,Coal,84,0.0
JACKSONVILLE,Coal,85,0.0
JACKSONVILLE,Coal,86,0.0
JACKSONVILLE,Coal,87,0.0
JACKSONVILLE,Coal,88,0.0
JACKSONVILLE,Coal,89,0.0
JACKSONVILLE,Coal,90,0.0
JACKSONVILLE,Coal,91,0.0
JACKSONVILLE,Coal,92,0.0
JACKSONVILLE,Coal,93,0.0
JACKSONVILLE,Coal,94,0.0
JACKSONVILLE,Coal,95,0.0
JACKSONVILLE,Coal,96,0.0
TRINIDAD,Coal,73,0.0
TRINIDAD,Coal,74,0.0
TRINIDAD,Coal,75,0.0
TRINIDAD,Coal,76,0.0
TRINIDAD,Coal,77,0.0
TRINIDAD,Coal,78,0.0
TRINIDAD,Coal,79,0.0
TRINIDAD,Coal,80,0.0
TRINIDAD,Coal,81,0.0
TRINIDAD,Coal,82,0.0
TRINIDAD,Coal,83,0.0
TRINIDAD,Coal,84,0.0
TRINIDAD,Coal,85,0.0
TRINIDAD,Coal,86,0.0
TRINIDAD,Coal,87,0.0
TRINIDAD,Coal,88,0.0
TRINIDAD,Coal,89,0.0
TRINIDAD,Coal,90,0.0
TRINIDAD,Coal,91,0.0
TRINIDAD,Coal,92,0.0
TRINIDAD,Coal,93,0.0
TRINIDAD,Coal,94,0.0
TRINIDAD,Coal,95,0.0
TRINIDAD,Coal,96,0.0
ODESSA,Gas,73,0.0
ODESSA,Gas,74,0.0
ODESSA,Gas,75,0.0
ODESSA,Gas,76,0.0
ODESSA,Gas,77,0.0
ODESSA,Gas,78,0.0
ODESSA,Gas,79,0.0
ODESSA,Gas,80,0.0
ODESSA,Gas,81,95.5
ODESSA,Gas,82,0.0
ODESSA,Gas,83,95.5
ODESSA,Gas,84,95.5
ODESSA,Gas,85,95.5
ODESSA,Gas,86,95.5
ODESSA,Gas,87,95.5
ODESSA,Gas,88,95.5
ODESSA,Gas,89,95.5
ODESSA,Gas,90,95.5
ODESSA,Gas,91,95.5
ODESSA,Gas,92,95.5
ODESSA,Gas,93,95.5
ODESSA,Gas,94,95.5
ODESSA,Gas,95,95.5
ODESSA,Gas,96,95.5
SILVER,Gas,73,0.0
SILVER,Gas,74,0.0
SILVER,Gas,75,0.0
SILVER,Gas,76,0.0
SILVER,Gas,77,0.0
SILVER,Gas,78,0.0
SILVER,Gas,79,0.0
SILVER,Gas,80,0.0
SILVER,Gas,81,0.0
SILVER,Gas,82,0.0
SILVER,Gas,83,0.0
SILVER,Gas,84,0.0
SILVER,Gas,85,0.0
SILVER,Gas,86,0.0
SILVER,Gas,87,0.0
SILVER,Gas,88,0.0
SILVER,Gas,89,0.0
SILVER,Gas,90,0.0
SILVER,Gas,91,0.0
SILVER,Gas,92,0.0
SILVER,Gas,93,0.0
SILVER,Gas,94,0.0
SILVER,Gas,95,0.0
SILVER,Gas,96,0.0
ALEDO,Gas,73,4.8
ALEDO,Gas,74,4.8
ALEDO,Gas,75,4.8
ALEDO,Gas,76,4.8
ALEDO,Gas,77,4.8
ALEDO,Gas,78,4.8
ALEDO,Gas,79,4.8
ALEDO,Gas,80,4.8
ALEDO,Gas,81,4.8
ALEDO,Gas,82,4.8
ALEDO,Gas,83,4.8
ALEDO,Gas,84,4.8
ALEDO,Gas,85,4.8
ALEDO,Gas,86,4.8
ALEDO,Gas,87,4.8
ALEDO,Gas,88,4.8
ALEDO,Gas,89,4.8
ALEDO,Gas,90,4.8
ALEDO,Gas,91,4.8
ALEDO,Gas,92,4.8
ALEDO,Gas,93,4.8
ALEDO,Gas,94,4.8
ALEDO,Gas,95,4.8
ALEDO,Gas,96,4.8
GRAHAM,Gas,73,0.0
GRAHAM,Gas,74,0.0
GRAHAM,Gas,75,0.0
GRAHAM,Gas,76,0.0
GRAHAM,Gas,77,0.0
GRAHAM,Gas,78,0.0
GRAHAM,Gas,79,0.0
GRAHAM,Gas,80,0.0
GRAHAM,Gas,81,0.0
GRAHAM,Gas,82,0.0
GRAHAM,Gas,83,634.7
GRAHAM,Gas,84,634.7
GRAHAM,Gas,85,634.7
GRAHAM,Gas,86,539.2192157180997
GRAHAM,Gas,87,271.9027160193239
GRAHAM,Gas,88,0.0
GRAHAM,Gas,89,0.0
GRAHAM,Gas,90,373.7720490853913
GRAHAM,Gas,91,634.7
GRAHAM,Gas,92,609.8703543478265
GRAHAM,Gas,93,308.9780213011821
GRAHAM,Gas,94,51.355341241257136
GRAHAM,Gas,95,0.0
GRAHAM,Gas,96,0.0
GRANBURY,Gas,73,0.0
GRANBURY,Gas,74,0.0
GRANBURY,Gas,75,0.0
GRANBURY,Gas,76,0.0
GRANBURY,Gas,77,0.0
GRANBURY,Gas,78,0.0
GRANBURY,Gas,79,0.0
GRANBURY,Gas,80,0.0
GRANBURY,Gas,81,0.0
GRANBURY,Gas,82,0.0
GRANBURY,Gas,83,200.0865618599301
GRANBURY,Gas,84,891.276418726512
GRANBURY,Gas,85,310.3202136043141
GRANBURY,Gas,86,0.0
GRANBURY,Gas,87,0.0
GRANBURY,Gas,88,0.0
GRANBURY,Gas,89,0.0
GRANBURY,Gas,90,0.0
GRANBURY,Gas,91,144.49935639001916
GRANBURY,Gas,92,0.0
GRANBURY,Gas,93,0.0
GRANBURY,Gas,94,0.0
GRANBURY,Gas,95,0.0
GRANBURY,Gas,96,0.0
PALOPINTO,Gas,73,603.6
PALOPINTO,Gas,74,603.6
PALOPINTO,Gas,75,603.6
PALOPINTO,Gas,76,603.6
PALOPINTO,Gas,77,603.6
PALOPINTO,Gas,78,603.6
PALOPINTO,Gas,79,603.6
PALOPINTO,Gas,80,603.6
PALOPINTO,Gas,81,603.6
PALOPINTO,Gas,82,603.6
PALOPINTO,Gas,83,603.6
PALOPINTO,Gas,84,603.6
PALOPINTO,Gas,85,603.6
PALOPINTO,Gas,86,603.6
PALOPINTO,Gas,87,603.6
PALOPINTO,Gas,88,603.6
PALOPINTO,Gas,89,603.6
PALOPINTO,Gas,90,603.6
PALOPINTO,Gas,91,603.6
PALOPINTO,Gas,92,603.6
PALOPINTO,Gas,93,603.6
PALOPINTO,Gas,94,603.6
PALOPINTO,Gas,95,603.6
PALOPINTO,Gas,96,603.6
MONAHANS,Gas,73,0.0
MONAHANS,Gas,74,0.0
MONAHANS,Gas,75,0.0
MONAHANS,Gas,76,0.0
MONAHANS,Gas,77,0.0
MONAHANS,Gas,78,0.0
MONAHANS,Gas,79,0.0
MONAHANS,Gas,80,0.0
MONAHANS,Gas,81,0.0
MONAHANS,Gas,82,0.0
MONAHANS,Gas,83,0.0
MONAHANS,Gas,84,0.0
MONAHANS,Gas,85,0.0
MONAHANS,Gas,86,0.0
MONAHANS,Gas,87,0.0
MONAHANS,Gas,88,0.0
MONAHANS,Gas,89,0.0
MONAHANS,Gas,90,0.0
MONAHANS,Gas,91,0.0
MONAHANS,Gas,92,0.0
MONAHANS,Gas,93,0.0
MONAHANS,Gas,94,0.0
MONAHANS,Gas,95,0.0
MONAHANS,Gas,96,0.0
ODESSA_2,Gas,73,0.0
ODESSA_2,Gas,74,0.0
ODESSA_2,Gas,75,0.0
ODESSA_2,Gas,76,0.0
ODESSA_2,Gas,77,0.0
ODESSA_2,Gas,78,0.0
ODESSA_2,Gas,79,0.0
ODESSA_2,Gas,80,0.0
ODESSA_2,Gas,81,0.0
ODESSA_2,Gas,82,0.0
ODESSA_2,Gas,83,0.0
ODESSA_2,Gas,84,50.542789295101215
ODESSA_2,Gas,85,27.04609444715885
ODESSA_2,Gas,86,0.0
ODESSA_2,Gas,87,0.0
ODESSA_2,Gas,88,0.0
ODESSA_2,Gas,89,0.0
ODESSA_2,Gas,90,0.0
ODESSA_2,Gas,91,292.77447866717966
ODESSA_2,Gas,92,250.62925494615536
ODESSA_2,Gas,93,14.934006428718021
ODESSA_2,Gas,94,0.0
ODESSA_2,Gas,95,0.0
ODESSA_2,Gas,96,0.0
SAVOY,Gas,73,0.0
SAVOY,Gas,74,0.0
SAVOY,Gas,75,0.0
SAVOY,Gas,76,0.0
SAVOY,Gas,77,0.0
SAVOY,Gas,78,0.0
SAVOY,Gas,79,0.0
SAVOY,Gas,80,0.0
SAVOY,Gas,81,0.0
SAVOY,Gas,82,0.0
SAVOY,Gas,83,0.0
SAVOY,Gas,84,0.0
SAVOY,Gas,85,0.0
SAVOY,Gas,86,0.0
SAVOY,Gas,87,0.0
SAVOY,Gas,88,0.0
SAVOY,Gas,89,0.0
SAVOY,Gas,90,0.0
SAVOY,Gas,91,0.0
SAVOY,Gas,92,0.0
SAVOY,Gas,93,0.0
SAVOY,Gas,94,0.0
SAVOY,Gas,95,0.0
SAVOY,Gas,96,0.0
SHERMAN,Gas,73,0.0
SHERMAN,Gas,74,0.0
SHERMAN,Gas,75,0.0
SHERMAN,Gas,76,0.0
SHERMAN,Gas,77,0.0
SHERMAN,Gas,78,0.0
SHERMAN,Gas,79,0.0
SHERMAN,Gas,80,0.0
SHERMAN,Gas,81,0.0
SHERMAN,Gas,82,0.0
SHERMAN,Gas,83,0.0
SHERMAN,Gas,84,0.0
SHERMAN,Gas,85,0.0
SHERMAN,Gas,86,0.0
SHERMAN,Gas,87,0.0
SHERMAN,Gas,88,0.0
SHERMAN,Gas,89,0.0
SHERMAN,Gas,90,0.0
SHERMAN,Gas,91,0.0
SHERMAN,Gas,92,0.0
SHERMAN,Gas,93,0.0
SHERMAN,Gas,94,0.0
SHERMAN,Gas,95,0.0
SHERMAN,Gas,96,0.0
PARIS,Gas,73,1358.3200000000004
PARIS,Gas,74,1358.3200000000004
PARIS,Gas,75,1239.9264095660094
PARIS,Gas,76,1227.1044345475268
PARIS,Gas,77,1358.3200000000004
PARIS,Gas,78,1358.3200000000004
PARIS,Gas,79,1358.3200000000004
PARIS,Gas,80,1358.3200000000004
PARIS,Gas,81,1358.3200000000004
PARIS,Gas,82,1358.3200000000004
PARIS,Gas,83,1358.3200000000004
PARIS,Gas,84,1358.3200000000004
PARIS,Gas,85,1358.3200000000004
PARIS,Gas,86,1358.3200000000004
PARIS,Gas,87,1358.3200000000004
PARIS,Gas,88,1358.3200000000004
PARIS,Gas,89,1358.3200000000004
PARIS,Gas,90,1358.3200000000004
PARIS,Gas,91,1358.3200000000004
PARIS,Gas,92,1358.3200000000004
PARIS,Gas,93,1358.3200000000004
PARIS,Gas,94,1358.3200000000004
PARIS,Gas,95,1358.3200000000004
PARIS,Gas,96,1358.3200000000004
DENTON,Gas,73,128.1
DENTON,Gas,74,128.1
DENTON,Gas,75,128.1
DENTON,Gas,76,128.1
DENTON,Gas,77,128.1
DENTON,Gas,78,128.1
DENTON,Gas,79,128.1
DENTON,Gas,80,128.1
DENTON,Gas,81,128.1
DENTON,Gas,82,128.1
DENTON,Gas,83,128.1
DENTON,Gas,84,128.1
DENTON,Gas,85,128.1
DENTON,Gas,86,128.1
DENTON,Gas,87,128.1
DENTON,Gas,88,128.1
DENTON,Gas,89,128.1
DENTON,Gas,90,128.1
DENTON,Gas,91,128.1
DENTON,Gas,92,128.1
DENTON,Gas,93,128.1
DENTON,Gas,94,128.1
DENTON,Gas,95,128.1
DENTON,Gas,96,128.1
POOLVILLE,Gas,73,746.01
POOLVILLE,Gas,74,746.01
POOLVILLE,Gas,75,0.0
POOLVILLE,Gas,76,0.0
POOLVILLE,Gas,77,504.6193966609335
POOLVILLE,Gas,78,746.01
POOLVILLE,Gas,79,746.01
POOLVILLE,Gas,80,746.01
POOLVILLE,Gas,81,746.01
POOLVILLE,Gas,82,746.01
POOLVILLE,Gas,83,746.01
POOLVILLE,Gas,84,746.01
POOLVILLE,Gas,85,746.01
POOLVILLE,Gas,86,746.01
POOLVILLE,Gas,87,746.01
POOLVILLE,Gas,88,746.01
POOLVILLE,Gas,89,746.01
POOLVILLE,Gas,90,746.01
POOLVILLE,Gas,91,746.01
POOLVILLE,Gas,92,746.01
POOLVILLE,Gas,93,746.01
POOLVILLE,Gas,94,746.01
POOLVILLE,Gas,95,746.01
POOLVILLE,Gas,96,746.01
BRIDGEPORT,Gas,73,1290.38
BRIDGEPORT,Gas,74,1290.38
BRIDGEPORT,Gas,75,1290.38
BRIDGEPORT,Gas,76,1290.38
BRIDGEPORT,Gas,77,1290.38
BRIDGEPORT,Gas,78,1290.38
BRIDGEPORT,Gas,79,1290.38
BRIDGEPORT,Gas,80,1290.38
BRIDGEPORT,Gas,81,1290.38
BRIDGEPORT,Gas,82,1290.38
BRIDGEPORT,Gas,83,1290.38
BRIDGEPORT,Gas,84,1290.38
BRIDGEPORT,Gas,85,1290.38
BRIDGEPORT,Gas,86,1290.38
BRIDGEPORT,Gas,87,1290.38
BRIDGEPORT,Gas,88,1290.38
BRIDGEPORT,Gas,89,1290.38
BRIDGEPORT,Gas,90,1290.38
BRIDGEPORT,Gas,91,1290.38
BRIDGEPORT,Gas,92,1290.38
BRIDGEPORT,Gas,93,1290.38
BRIDGEPORT,Gas,94,1290.38
BRIDGEPORT,Gas,95,1290.38
BRIDGEPORT,Gas,96,1290.38
BASTROP,Gas,73,100.45367525259621
BASTROP,Gas,74,15.604326458676269
BASTROP,Gas,75,0.0
BASTROP,Gas,76,0.0
BASTROP,Gas,77,0.0
BASTROP,Gas,78,0.0
BASTROP,Gas,79,0.0
BASTROP,Gas,80,586.4081178914721
BASTROP,Gas,81,746.4523210935486
BASTROP,Gas,82,448.4276189463508
BASTROP,Gas,83,319.3206800375053
BASTROP,Gas,84,421.81298664389124
BASTROP,Gas,85,77.73810073275786
BASTROP,Gas,86,12.656830560574917
BASTROP,Gas,87,0.0
BASTROP,Gas,88,0.0
BASTROP,Gas,89,0.0
BASTROP,Gas,90,0.0
BASTROP,Gas,91,476.6820828639284
BASTROP,Gas,92,291.5914948604643
BASTROP,Gas,93,297.1381818881748
BASTROP,Gas,94,516.6317030764067
BASTROP,Gas,95,30.884823923876183
BASTROP,Gas,96,0.0
MARION,Gas,73,1088.22
MARION,Gas,74,1088.22
MARION,Gas,75,1088.22
MARION,Gas,76,1088.22
MARION,Gas,77,1088.22
MARION,Gas,78,1088.22
MARION,Gas,79,1088.22
MARION,Gas,80,1088.22
MARION,Gas,81,1088.22
MARION,Gas,82,1088.22
MARION,Gas,83,1088.22
MARION,Gas,84,1088.22
MARION,Gas,85,1088.22
MARION,Gas,86,1088.22
MARION,Gas,87,1088.22
MARION,Gas,88,1088.22
MARION,Gas,89,1088.22
MARION,Gas,90,1088.22
MARION,Gas,91,1088.22
MARION,Gas,92,1088.22
MARION,Gas,93,1088.22
MARION,Gas,94,1088.22
MARION,Gas,95,1088.22
MARION,Gas,96,1088.22
CEDARCREEK,Gas,73,618.6899999999998
CEDARCREEK,Gas,74,618.6899999999998
CEDARCREEK,Gas,75,618.6899999999998
CEDARCREEK,Gas,76,184.17795406775667
CEDARCREEK,Gas,77,0.0
CEDARCREEK,Gas,78,475.8561677271405
CEDARCREEK,Gas,79,618.6899999999998
CEDARCREEK,Gas,80,618.6899999999998
CEDARCREEK,Gas,81,618.6899999999998
CEDARCREEK,Gas,82,618.6899999999998
CEDARCREEK,Gas,83,618.6899999999998
CEDARCREEK,Gas,84,618.6899999999998
CEDARCREEK,Gas,85,618.6899999999998
CEDARCREEK,Gas,86,618.6899999999998
CEDARCREEK,Gas,87,319.99362187943143
CEDARCREEK,Gas,88,80.43088180823588
CEDARCREEK,Gas,89,44.04317591932568
CEDARCREEK,Gas,90,406.6998321114006
CEDARCREEK,Gas,91,618.6899999999998
CEDARCREEK,Gas,92,618.6899999999998
CEDARCREEK,Gas,93,618.6899999999998
CEDARCREEK,Gas,94,618.6899999999998
CEDARCREEK,Gas,95,618.6899999999998
CEDARCREEK,Gas,96,618.6899999999998
NEWBRAUNFELS,Gas,73,992.2
NEWBRAUNFELS,Gas,74,992.2
NEWBRAUNFELS,Gas,75,992.2
NEWBRAUNFELS,Gas,76,992.2
NEWBRAUNFELS,Gas,77,558.0290295072207
NEWBRAUNFELS,Gas,78,992.2
NEWBRAUNFELS,Gas,79,992.2
NEWBRAUNFELS,Gas,80,992.2
NEWBRAUNFELS,Gas,81,992.2
NEWBRAUNFELS,Gas,82,992.2
NEWBRAUNFELS,Gas,83,992.2
NEWBRAUNFELS,Gas,84,992.2
NEWBRAUNFELS,Gas,85,992.2
NEWBRAUNFELS,Gas,86,992.2
NEWBRAUNFELS,Gas,87,992.2
NEWBRAUNFELS,Gas,88,992.2
NEWBRAUNFELS,Gas,89,992.2
NEWBRAUNFELS,Gas,90,992.2
NEWBRAUNFELS,Gas,91,992.2
NEWBRAUNFELS,Gas,92,992.2
NEWBRAUNFELS,Gas,93,992.2
NEWBRAUNFELS,Gas,94,992.2
NEWBRAUNFELS,Gas,95,992.2
NEWBRAUNFELS,Gas,96,992.2
MISSION,Gas,73,0.0
MISSION,Gas,74,0.0
MISSION,Gas,75,0.0
MISSION,Gas,76,0.0
MISSION,Gas,77,0.0
MISSION,Gas,78,0.0
MISSION,Gas,79,0.0
MISSION,Gas,80,0.0
MISSION,Gas,81,0.0
MISSION,Gas,82,0.0
MISSION,Gas,83,0.0
MISSION,Gas,84,0.0
MISSION,Gas,85,0.0
MISSION,Gas,86,0.0
MISSION,Gas,87,0.0
MISSION,Gas,88,0.0
MISSION,Gas,89,0.0
MISSION,Gas,90,0.0
MISSION,Gas,91,0.0
MISSION,Gas,92,0.0
MISSION,Gas,93,0.0
MISSION,Gas,94,0.0
