Line,Time,Value
line_2001_5305,19,5.58640468995378
line_2001_5305,20,5.6282385040921605
line_2001_5305,21,5.687389865933851
line_2001_5305,22,5.80036496774025
line_2001_5305,23,6.070850981893832
line_2001_5305,24,6.355381183805318
line_2001_5385,1,1.5154010944565892
line_2001_5385,2,1.452406249742524
line_2001_5385,3,1.4586291714295399
line_2001_5385,4,1.4691839008342735
line_2001_5385,5,1.4273715948993118
line_2001_5385,6,1.310112521396785
line_2001_5385,7,-0.6866928063478863
line_2001_5385,8,-0.7251203086789285
line_2001_5385,9,-2.3717026610889147
line_2001_5385,10,-4.3205815195578605
line_2001_5385,11,-4.458008560091932
line_2001_5385,12,0.9758435881055171
line_2001_5385,13,0.2757949181984689
line_2001_5385,14,-0.023208097627090227
line_2001_5385,15,-0.060879903863424276
line_2001_5385,16,0.6868087067871381
line_2001_5385,17,0.7494883738867347
line_2001_5385,18,0.09596115577584051
line_2001_5385,19,-0.13810076115091982
line_2001_5385,20,-0.08744405801548845
line_2001_5385,21,-0.04814285440183413
line_2001_5385,22,0.009663202177724466
line_2001_5385,23,0.47869592503666675
line_2001_5385,24,0.9177027284000049
line_2001_5084,1,1.679908883570017
line_2001_5084,2,1.6317636829705107
line_2001_5084,3,1.6347549894915314
line_2001_5084,4,1.6382176343593053
line_2001_5084,5,1.5956134768636916
line_2001_5084,6,1.4879963440372606
line_2001_5084,7,1.3408795365774078
line_2001_5084,8,1.2552523115023178
line_2001_5084,9,1.1884749813842013
line_2001_5084,10,1.077735148205548
line_2001_5084,11,0.8991999922290315
line_2001_5084,12,5.170963441313463
line_2001_5084,13,5.586782298427686
line_2001_5084,14,5.393197971131424
line_2001_5084,15,5.386339682264953
line_2001_5084,16,6.009671057134591
line_2001_5084,17,5.8938853259015636
line_2001_5084,18,4.927446564264551
line_2001_5084,19,4.808339056661523
line_2001_5084,20,4.849293545061762
line_2001_5084,21,4.898868244728843
line_2001_5084,22,4.985295318249565
line_2001_5084,23,5.499638391600837
line_2001_5084,24,6.129615230809989
line_2001_5103,1,3.482778724491647
line_2001_5103,2,3.420078517281048
line_2001_5103,3,3.4268498860780396
line_2001_5103,4,3.438855362933625
line_2001_5103,5,3.4006964379391005
line_2001_5103,6,3.2898886246425234
line_2001_5103,7,3.0237095154211318
line_2001_5103,8,2.928327750623359
line_2001_5103,9,2.766688478493803
line_2001_5103,10,2.5410857266080433
line_2001_5103,11,2.3729996875323667
line_2001_5103,12,8.341661380796586
line_2001_5103,13,8.811151408116666
line_2001_5103,14,8.510316471559053
line_2001_5103,15,8.478583801795311
line_2001_5103,16,9.333289389327764
line_2001_5103,17,9.182304497115748
line_2001_5103,18,8.735380428272101
line_2001_5103,19,8.648033337002277
line_2001_5103,20,8.712906155149744
line_2001_5103,21,8.751243978989926
line_2001_5103,22,8.778107901494502
line_2001_5103,23,9.097061620744137
line_2001_5103,24,9.436366007884564
line_2001_5007,1,-1.0418379555574182
line_2001_5007,2,-1.117792127041115
line_2001_5007,3,-1.10392706147468
line_2001_5007,4,-1.0746294814433894
line_2001_5007,5,-1.08676314805973
line_2001_5007,6,-1.163207451695228
line_2001_5007,7,-1.0497821504413511
line_2001_5007,8,-1.0762381499416884
line_2001_5007,9,-0.9198370053601892
line_2001_5007,10,-0.7752265983764356
line_2001_5007,11,-0.9629343931545264
line_2001_5007,12,1.4990298136704305
line_2001_5007,13,2.3618282070208005
line_2001_5007,14,2.327251208242667
line_2001_5007,15,2.3733077984605524
line_2001_5007,16,2.7540913835540692
line_2001_5007,17,2.54520483833502
line_2001_5007,18,2.5079065416882815
line_2001_5007,19,2.553468164646162
line_2001_5007,20,2.637255227214364
line_2001_5007,21,2.6670742069363573
line_2001_5007,22,2.639553294130304
line_2001_5007,23,2.7455364682456396
line_2001_5007,24,2.866772278927831
line_2001_8129,1,1.12386377268113
line_2001_8129,2,1.3787357053271379
line_2001_8129,3,1.5255177396937665
line_2001_8129,4,1.931007870645806
line_2001_8129,5,3.1359867548061136
line_2001_8129,6,5.365124485525865
line_2001_8129,7,8.15702048357222
line_2001_8129,8,9.235839928608346
line_2001_8129,9,10.703608501142575
line_2001_8129,10,12.861474778976312
line_2001_8129,11,14.837780925933316
line_2001_8129,12,-33.207851307350246
line_2001_8129,13,-39.23063103657903
line_2001_8129,14,-37.17460684528828
line_2001_8129,15,-37.18569417743251
line_2001_8129,16,-44.00098605880582
line_2001_8129,17,-41.46629960722723
line_2001_8129,18,-37.09237260356087
line_2001_8129,19,-34.06477000227962
line_2001_8129,20,-34.33275798609022
line_2001_8129,21,-35.29514408353816
line_2001_8129,22,-37.655496899477015
line_2001_8129,23,-41.027681546197684
line_2001_8129,24,-44.51126449650011
line_2008_5016,1,64.4792046047419
line_2008_5016,2,64.4792046047419
line_2008_5016,3,64.4792046047419
line_2008_5016,4,64.4792046047419
line_2008_5016,5,64.4792046047419
line_2008_5016,6,64.4792046047419
line_2008_5016,7,64.4792046047419
line_2008_5016,8,64.4792046047419
line_2008_5016,9,64.4792046047419
line_2008_5016,10,64.4792046047419
line_2008_5016,11,64.4792046047419
line_2008_5016,12,64.4792046047419
line_2008_5016,13,64.4792046047419
line_2008_5016,14,64.4792046047419
line_2008_5016,15,64.4792046047419
line_2008_5016,16,64.4792046047419
line_2008_5016,17,64.4792046047419
line_2008_5016,18,59.34025519689209
line_2008_5016,19,29.70882479313326
line_2008_5016,20,1.6597301336998385
line_2008_5016,21,-10.058786262096163
line_2008_5016,22,-4.1830223907393815
line_2008_5016,23,-6.248811522331636
line_2008_5016,24,-16.567768688514576
line_3002_4002,1,-35.160147028729945
line_3002_4002,2,-37.96151385295518
line_3002_4002,3,-36.97232170052914
line_3002_4002,4,-34.64576623216426
line_3002_4002,5,-32.21237509421345
line_3002_4002,6,-30.156973056205306
line_3002_4002,7,-24.227330265922618
line_3002_4002,8,-18.865934470902058
line_3002_4002,9,-14.153124470907153
line_3002_4002,10,-10.35235994065843
line_3002_4002,11,-27.969305256453133
line_3002_4002,12,-22.132148073876444
line_3002_4002,13,-21.057227639767497
line_3002_4002,14,-19.392286297102512
line_3002_4002,15,-15.655130236222199
line_3002_4002,16,-16.036110539298313
line_3002_4002,17,-8.869638936534496
line_3002_4002,18,-1.2653234653624612
line_3002_4002,19,-39.671881900743436
line_3002_4002,20,-36.914251717582644
line_3002_4002,21,-36.74865636602869
line_3002_4002,22,-26.69335895288458
line_3002_4002,23,2.366628871106606
line_3002_4002,24,0.9320251461230054
line_3002_6349,1,-10.374542488647611
line_3002_6349,2,-9.993371640424856
line_3002_6349,3,-9.904731453498547
line_3002_6349,4,-9.637441493420617
line_3002_6349,5,-8.614929563448618
line_3002_6349,6,-6.619665802327136
line_3002_6349,7,-4.756679414294585
line_3002_6349,8,-4.330841891014822
line_3002_6349,9,-5.318630561811492
line_3002_6349,10,-7.060044327714807
line_3002_6349,11,-12.63552575173601
line_3002_6349,12,-19.237577206783865
line_3002_6349,13,0.7648508141472584
line_3002_6349,14,1.4173328901795312
line_3002_6349,15,1.5999145713290979
line_3002_6349,16,2.722375312258609
line_3002_6349,17,-0.15657574274026406
line_3002_6349,18,4.002470888476774
line_3002_6349,19,5.309106374610989
line_3002_6349,20,4.797409425881185
line_3002_6349,21,5.366862152769864
line_3002_6349,22,6.242363536645784
line_3002_6349,23,-3.458476070736176
line_3002_6349,24,1.0052738109820594
line_3002_6199,1,-11.393174411126576
line_3002_6199,2,-10.636382440877805
line_3002_6199,3,-10.893065922794193
line_3002_6199,4,-11.492964243161627
line_3002_6199,5,-12.130728833736265
line_3002_6199,6,-12.616963276491274
line_3002_6199,7,-14.220841651612325
line_3002_6199,8,-15.76578834895211
line_3002_6199,9,-17.17034098918163
line_3002_6199,10,-18.310592702361415
line_3002_6199,11,-17.095248882414744
line_3002_6199,12,-18.520912126719555
line_3002_6199,13,-18.907631572669903
line_3002_6199,14,-19.321645220571597
line_3002_6199,15,-20.329481414658638
line_3002_6199,16,-20.588389507926376
line_3002_6199,17,-22.505731346044332
line_3002_6199,18,-24.243942064682553
line_3002_6199,19,-13.09550198551863
line_3002_6199,20,-13.668340711465769
line_3002_6199,21,-13.607290951919538
line_3002_6199,22,-16.521364349581205
line_3002_6199,23,-25.32478977914183
line_3002_6199,24,-25.132126879522744
line_3002_6236,1,-7.389711141366504
line_3002_6236,2,-6.88953597194308
line_3002_6236,3,-7.077585857276038
line_3002_6236,4,-7.522499120137663
line_3002_6236,5,-8.025378666782402
line_3002_6236,6,-8.510054916879978
line_3002_6236,7,-9.721714986949497
line_3002_6236,8,-10.770203346724536
line_3002_6236,9,-11.652395799562221
line_3002_6236,10,-12.343874168113778
line_3002_6236,11,-10.724038198816661
line_3002_6236,12,-11.301637053819318
line_3002_6236,13,-12.512142180315351
line_3002_6236,14,-12.776219590547623
line_3002_6236,15,-13.418527218246389
line_3002_6236,16,-13.694167467437321
line_3002_6236,17,-14.845222281083203
line_3002_6236,18,-16.11906687672758
line_3002_6236,19,-8.97892210487531
line_3002_6236,20,-9.348329224561688
line_3002_6236,21,-9.34083024964602
line_3002_6236,22,-11.256473713972765
line_3002_6236,23,-16.570690029853544
line_3002_6236,24,-16.522417613731477
line_3002_6002,1,-0.7635949436106314
line_3002_6002,2,-0.39698261316369277
line_3002_6002,3,-0.5219027527744693
line_3002_6002,4,-0.8142235577696606
line_3002_6002,5,-1.1093006013957565
line_3002_6002,6,-1.3366056160318358
line_3002_6002,7,-2.0806621183211162
line_3002_6002,8,-2.792582527269506
line_3002_6002,9,-3.462219995797997
line_3002_6002,10,-4.04404146507801
line_3002_6002,11,-3.2059021397358762
line_3002_6002,12,-3.975188301486173
line_3002_6002,13,-3.7880349361871457
line_3002_6002,14,-3.948961872759213
line_3002_6002,15,-4.401249602708665
line_3002_6002,16,-4.527372949353424
line_3002_6002,17,-5.475307457262719
line_3002_6002,18,-6.391836817312085
line_3002_6002,19,-1.2127757599517346
line_3002_6002,20,-1.505481655765435
line_3002_6002,21,-1.4951391248744825
line_3002_6002,22,-2.853630596905206
line_3002_6002,23,-6.857871945703669
line_3002_6002,24,-6.631444480187843
line_3002_6001,1,-0.1710069097133227
line_3002_6001,2,-0.04792154676204303
line_3002_6001,3,-0.09017078938860769
line_3002_6001,4,-0.18911840083463294
line_3002_6001,5,-0.28861524037803926
line_3002_6001,6,-0.367004450826269
line_3002_6001,7,-0.6117571400122137
line_3002_6001,8,-0.840882265415757
line_3002_6001,9,-1.0394791067013431
line_3002_6001,10,-1.1925855229172226
line_3002_6001,11,-0.7630563436161981
line_3002_6001,12,-0.9418311458162308
line_3002_6001,13,-1.131690307348084
line_3002_6001,14,-1.2075618236867707
line_3002_6001,15,-1.3683011597173842
line_3002_6001,16,-1.416210448508074
line_3002_6001,17,-1.6773823505523053
line_3002_6001,18,-1.9881725815515634
line_3002_6001,19,-0.30754220820099715
line_3002_6001,20,-0.40096433214555316
line_3002_6001,21,-0.40128965669069744
line_3002_6001,22,-0.8526627157148552
line_3002_6001,23,-2.094467273621867
line_3002_6001,24,-2.106961018033352
line_3002_6058,1,-14.306186522378058
line_3002_6058,2,-14.008549152002661
line_3002_6058,3,-14.064428272474123
line_3002_6058,4,-14.182412824032774
line_3002_6058,5,-14.139864078140809
line_3002_6058,6,-13.856968088000864
line_3002_6058,7,-13.868340580699144
line_3002_6058,8,-14.152881961977098
line_3002_6058,9,-14.581221103679692
line_3002_6058,10,-15.068740869889604
line_3002_6058,11,-14.965538769390914
line_3002_6058,12,-16.30120167788175
line_3002_6058,13,-13.562571597632788
line_3002_6058,14,-13.654630223128642
line_3002_6058,15,-13.952971536854294
line_3002_6058,16,-13.834802252567309
line_3002_6058,17,-14.622721538101397
line_3002_6058,18,-14.21445522687133
line_3002_6058,19,-10.931783242826924
line_3002_6058,20,-11.19542948250986
line_3002_6058,21,-11.133429212416345
line_3002_6058,22,-11.84727145605688
line_3002_6058,23,-15.77164117151183
line_3002_6058,24,-15.399773601036017
line_3002_6230,1,-0.8640943352974038
line_3002_6230,2,-0.7338128057825217
line_3002_6230,3,-0.7272960036013584
line_3002_6230,4,-0.6980883768954192
line_3002_6230,5,-0.4921012785603179
line_3002_6230,6,-0.05215919332583847
line_3002_6230,7,0.3154097247996755
line_3002_6230,8,0.35870027911317914
line_3002_6230,9,0.16542101366545725
line_3002_6230,10,-0.11217169361470866
line_3002_6230,11,-1.0195376763158017
line_3002_6230,12,-2.456617307797787
line_3002_6230,13,1.581379153513449
line_3002_6230,14,1.652717344447872
line_3002_6230,15,1.6085168723204541
line_3002_6230,16,1.8529747693579421
line_3002_6230,17,1.291482220082662
line_3002_6230,18,2.4523672667744085
line_3002_6230,19,3.3981043659857884
line_3002_6230,20,3.2465475487602427
line_3002_6230,21,3.3523508148983723
line_3002_6230,22,3.3630321341018408
line_3002_6230,23,0.8037135058809032
line_3002_6230,24,1.269933733441623
line_3002_6244,1,-3.8604482181845836
line_3002_6244,2,-4.166687688159339
line_3002_6244,3,-4.591695984215433
line_3002_6244,4,-5.750009366955206
line_3002_6244,5,-8.78309418410425
line_3002_6244,6,-13.953191047833132
line_3002_6244,7,-20.014415314199642
line_3002_6244,8,-22.24258257046671
line_3002_6244,9,-22.451898685804156
line_3002_6244,10,-22.543352343709152
line_3002_6244,11,-6.6087221091050745
line_3002_6244,12,-0.5121142504141786
line_3002_6244,13,-23.783770716457003
line_3002_6244,14,-23.908222373952217
line_3002_6244,15,-24.116719159646156
line_3002_6244,16,-24.411295996604277
line_3002_6244,17,-24.51042469419836
line_3002_6244,18,-25.184514700743865
line_3002_6244,19,-22.967728364649002
line_3002_6244,20,-23.010877852956607
line_3002_6244,21,-23.06249703309319
line_3002_6244,22,-23.801047421353868
line_3002_6244,23,-24.78332383465901
line_3002_6244,24,-25.10060764695371
line_3002_6147,1,0.11331228115032699
line_3002_6147,2,0.2621507518383526
line_3002_6147,3,0.17707363729395031
line_3002_6147,4,-0.013588436538667857
line_3002_6147,5,-0.22034831293567433
line_3002_6147,6,-0.6578457241430873
line_3002_6147,7,-1.4051888952830853
line_3002_6147,8,-2.382241726102816
line_3002_6147,9,-3.2871480669073945
line_3002_6147,10,-3.7693727338601026
line_3002_6147,11,-0.9144783364119525
line_3002_6147,12,-0.6282194706998983
line_3002_6147,13,-2.6629420246812257
line_3002_6147,14,-2.7788604768874205
line_3002_6147,15,-3.0105843227311726
line_3002_6147,16,-3.1672364360784044
line_3002_6147,17,-3.6042741444607835
line_3002_6147,18,-17.05459857245462
line_3002_6147,19,-14.594024032908058
line_3002_6147,20,-14.70235624676721
line_3002_6147,21,-14.720284670883812
line_3002_6147,22,-15.430381743340039
line_3002_6147,23,-4.11206010147944
line_3002_6147,24,-4.231427590075255
line_3006_5016,1,59.214910358556345
line_3006_5016,2,59.214910358556345
line_3006_5016,3,59.214910358556345
line_3006_5016,4,59.214910358556345
line_3006_5016,5,59.214910358556345
line_3006_5016,6,59.214910358556345
line_3006_5016,7,59.214910358556345
line_3006_5016,8,59.214910358556345
line_3006_5016,9,59.214910358556345
line_3006_5016,10,59.214910358556345
line_3006_5016,11,59.214910358556345
line_3006_5016,12,59.214910358556345
line_3006_5016,13,59.183741614403715
line_3006_5016,14,50.31370328913418
line_3006_5016,15,43.815600156684994
line_3006_5016,16,36.866922985678
line_3006_5016,17,24.575244617096825
line_3006_5016,18,15.387221053066666
line_3006_5016,19,10.096323459881955
line_3006_5016,20,5.422964471989059
line_3006_5016,21,3.611050569015633
line_3006_5016,22,4.974883696075175
line_3006_5016,23,4.800306135579314
line_3006_5016,24,3.276056995976376
line_3006_5008,1,178.04501228363148
line_3006_5008,2,176.8969063739444
line_3006_5008,3,177.3168606036375
line_3006_5008,4,178.30802014215004
line_3006_5008,5,179.39176492186118
line_3006_5008,6,180.3829688504662
line_3006_5008,7,181.89915429837035
line_3006_5008,8,181.89640907455706
line_3006_5008,9,184.0061005515518
line_3006_5008,10,186.112396332695
line_3006_5008,11,200.1730207143151
line_3006_5008,12,209.59018248915694
line_3006_5008,13,171.06501751083593
line_3006_5008,14,138.2500797409451
line_3006_5008,15,114.33685382553818
line_3006_5008,16,89.06423682862633
line_3006_5008,17,49.86357702274877
line_3006_5008,18,11.199073401504938
line_3006_5008,19,-9.613311095853287
line_3006_5008,20,-26.79468110315685
line_3006_5008,21,-33.56025814248865
line_3006_5008,22,-28.70318737669086
line_3006_5008,23,-26.298686579361647
line_3006_5008,24,-29.075177593221973
line_3006_5262,1,61.64946306391243
line_3006_5262,2,59.82220952957236
line_3006_5262,3,60.45289057990683
line_3006_5262,4,61.932117748561936
line_3006_5262,5,63.42989593865578
line_3006_5262,6,64.62281842785853
line_3006_5262,7,67.7610576232951
line_3006_5262,8,66.44853906884475
line_3006_5262,9,69.44410832619597
line_3006_5262,10,72.54229676401381
line_3006_5262,11,71.10686111916958
line_3006_5262,12,71.96789570351284
line_3006_5262,13,62.99675350002922
line_3006_5262,14,50.615063264948496
line_3006_5262,15,41.57643123377636
line_3006_5262,16,32.14296906197747
line_3006_5262,17,18.21201901648952
line_3006_5262,18,4.887070993044134
line_3006_5262,19,-2.6349632851029128
line_3006_5262,20,-9.194991304042787
line_3006_5262,21,-11.788187695858454
line_3006_5262,22,-9.993027677334453
line_3006_5262,23,-9.883095875303582
line_3006_5262,24,-11.729036275478592
line_4002_4147,1,-17.05531390391996
line_4002_4147,2,-19.09284400602926
line_4002_4147,3,-18.49881005160566
line_4002_4147,4,-17.134703339928308
line_4002_4147,5,-16.12543016052763
line_4002_4147,6,-15.908784933834372
line_4002_4147,7,-13.096157818594222
line_4002_4147,8,-9.845834279816781
line_4002_4147,9,-6.223322711702663
line_4002_4147,10,-2.7709672666294445
line_4002_4147,11,23.840024723061596
line_4002_4147,12,24.243311484600586
line_4002_4147,13,25.93117673962423
line_4002_4147,14,26.1425957966884
line_4002_4147,15,28.04654716188027
line_4002_4147,16,34.20130718348166
line_4002_4147,17,36.99008309459721
line_4002_4147,18,38.83562461008835
line_4002_4147,19,7.172605769551566
